# h        omch2      ombh2      ln(10^10*As)    ns    tau
0.67604827 0.33215427 0.01066854 4.14136839 1.27625794 0.19023827
0.43025449 0.48907441 0.03414416 1.94679038 1.00179914 0.06942974
0.80302991 0.81840477 0.00576995 2.56909674 0.77297754 0.08364525
0.20627974 0.24549605 0.01241843 2.87764752 1.09020805 0.28663003
0.84538234 0.65950333 0.03515473 4.37757919 0.80808503 0.10556788
0.23295933 0.29037512 0.03493271 1.73381414 1.29142532 0.25999670
0.97700388 0.26463227 0.00811506 3.42647155 0.99705224 0.09223176
0.56502922 0.65362846 0.01831548 2.70833297 0.89659288 0.03884772
0.21244387 0.35810148 0.00935115 3.22561993 0.93577543 0.11083906
0.67194873 0.96176266 0.02872392 2.35705635 1.09012186 0.22526819
0.43814672 0.98659943 0.02143946 3.69442775 1.29491280 0.04175863
0.42734220 0.19386271 0.03932675 4.53216808 1.01819368 0.08767200
0.57650661 0.07008843 0.03207291 2.00440825 1.16652787 0.01114977
0.22388746 0.59684664 0.03629822 3.96603565 1.24040717 0.14604710
0.31895657 0.16156847 0.03107977 1.97952844 0.79037744 0.03515967
0.29344024 0.29457569 0.02214663 2.21098017 1.26820185 0.24028042
0.58531396 0.82444529 0.02138601 2.49406599 0.72598652 0.21995722
0.69981136 0.19512645 0.02353217 3.92660836 1.01100512 0.26239303
0.24506396 0.55762670 0.01729273 2.07501455 1.26251931 0.23492514
0.35916279 0.16929952 0.03982468 2.28888885 0.74285176 0.15521087
0.20802896 0.87248432 0.03983694 3.72758790 0.77227498 0.22385556
0.80025353 0.19995353 0.03588647 3.59286657 0.76277278 0.22931583
0.38627161 0.40147158 0.02034136 2.11526119 1.09015137 0.18951787
0.35535739 0.97113520 0.03273334 2.35405147 1.20884673 0.11841507
0.86026564 0.60684340 0.03634061 4.76752405 1.16265427 0.20619260
0.23892943 0.44245623 0.03038281 3.74109823 0.82716983 0.19526822
0.21744029 0.88371346 0.03759016 2.22346474 1.01222445 0.08335812
0.78946169 0.38653637 0.03392384 2.27218299 1.22278676 0.09976061
0.95764512 0.93476160 0.03367118 2.97549976 0.85091819 0.17299561
0.89017934 0.31316560 0.03342452 3.00575994 0.83224939 0.20255271
0.91058505 0.55995559 0.03988053 1.78035529 0.73622964 0.02429241
0.23244012 0.55202688 0.01265932 4.07599848 1.27114768 0.16949918
0.74807937 0.34492921 0.03294993 1.84461217 1.26215414 0.25458937
0.27593310 0.53192951 0.02982262 1.85249557 0.75810311 0.03836968
0.62803296 0.06130841 0.02570552 3.34733628 0.74301788 0.27972490
0.46404082 0.85347485 0.02631539 1.77908267 0.97087696 0.18394421
0.88506191 0.45907839 0.01828576 2.18026783 0.85515887 0.14014562
0.24865334 0.82967495 0.03259391 4.03128877 1.03084652 0.12026829
0.81411252 0.83538485 0.01321047 2.75077327 0.70547673 0.15315997
0.68480003 0.74403074 0.01295515 2.60600726 1.22745846 0.18272430
0.24271581 0.78986215 0.02236587 2.45611031 0.98214705 0.27415716
0.66349647 0.39490558 0.03576491 4.58074643 1.09970258 0.21984316
0.38355662 0.41840935 0.01279267 2.65226508 1.17517696 0.14301767
0.57438466 0.15236691 0.03377050 2.96962604 1.06888987 0.25462713
0.32698072 0.27102081 0.01725976 3.45657645 1.21585975 0.04996532
0.72766591 0.86730160 0.03828262 3.74943580 1.03834500 0.29306962
0.46098058 0.00442902 0.02758778 4.31043301 1.05291617 0.15801946
0.28492396 0.24051292 0.01183632 1.65666163 1.03656790 0.17629347
0.97474882 0.45854100 0.02413802 1.91259857 0.98988597 0.17149310
0.30799068 0.18964352 0.02250377 1.79631399 1.16184402 0.05976941
0.99800711 0.69022048 0.02801847 4.69139317 1.24786225 0.15133693
0.51931451 0.47726079 0.03829071 2.94559067 1.12669723 0.13518226
0.40411276 0.70657296 0.01576914 1.99242069 1.15456797 0.21856298
0.31183516 0.51958352 0.03116463 3.56760672 1.05694580 0.26651942
0.70376799 0.63744122 0.02125056 2.14545527 1.12537638 0.03605055
0.21649218 0.85543638 0.03666831 1.96241843 0.74691900 0.03567221
0.31192969 0.85144389 0.03212948 3.50470108 1.01999207 0.01731513
0.62231978 0.05821919 0.00778097 4.91969776 0.77487862 0.04338765
0.73484881 0.31775529 0.01834260 2.32438711 0.70495730 0.14862516
0.47446207 0.62576194 0.02183348 3.57501861 1.00364336 0.21764081
0.45764101 0.23243635 0.02683775 4.19139027 0.92683287 0.18140832
0.46964386 0.82256173 0.01600905 3.85765724 0.75594146 0.05364854
0.39923145 0.64877704 0.03998921 4.27161789 0.87515946 0.29413388
0.38130451 0.32479370 0.02677425 4.75542244 1.29791349 0.25081665
0.28916342 0.68549849 0.02515559 4.43079137 1.24908433 0.01166866
0.52823089 0.62791386 0.02323820 2.16510614 1.22212282 0.10149019
0.68334096 0.41327663 0.03996200 3.02192455 1.20573554 0.17070227
0.60974389 0.49950677 0.02023994 4.56393339 1.20610525 0.16637396
0.75287737 0.52118614 0.00869866 2.72857845 0.76078119 0.12033860
0.37129491 0.45386313 0.01300041 2.00711005 0.96110891 0.06994710
0.99482268 0.00917569 0.00764635 2.97226899 0.99451796 0.04291590
0.97785200 0.93249280 0.01603890 4.09364434 0.96527562 0.16101802
0.53908024 0.51093175 0.03816508 4.06822739 0.80195820 0.13454358
0.73583467 0.67914548 0.01445822 3.87425106 0.75535489 0.23590070
0.23983434 0.68514441 0.02835848 2.56480615 1.08462337 0.10623202
0.24477527 0.51640839 0.01160688 3.97960702 1.05359964 0.11074570
0.48553304 0.60359188 0.00744075 3.79769458 0.79310897 0.06267338
0.31727898 0.85535130 0.02015853 3.18760820 0.90131801 0.12192848
0.83947299 0.88112610 0.02423303 4.17217913 0.70640638 0.11858474
0.37779760 0.06795887 0.02771306 4.20773988 0.74409962 0.26302518
0.43889755 0.97562217 0.01986412 3.06454433 0.70966061 0.09105560
0.53703357 0.81513111 0.03875219 2.83355679 1.27367995 0.16217064
0.52549241 0.45301168 0.01077670 3.31328376 0.81335080 0.15635045
0.83592516 0.41798690 0.02226571 2.52401362 1.06320145 0.12127646
0.49331005 0.02608346 0.01877775 2.25624110 0.79086788 0.08541263
0.85773067 0.19028844 0.03832018 3.97108075 1.04184880 0.22393109
0.83726782 0.51228335 0.02094267 2.24705013 0.86547753 0.18865531
0.99017268 0.12946872 0.01717771 3.20534333 1.15241551 0.05357614
0.80095536 0.80079073 0.03340355 3.10721501 0.92449929 0.11981890
0.24665606 0.00959781 0.00602356 2.43310419 1.27079606 0.11308103
0.39952302 0.34068427 0.03036820 3.38527533 0.99463058 0.13706265
0.41901764 0.51012436 0.03922842 4.28587416 0.79250744 0.21477637
0.83172377 0.96499085 0.02035760 2.43487330 0.81252911 0.27760178
0.89748014 0.71373094 0.02796483 4.25290131 0.79174877 0.23422478
0.65791784 0.48895601 0.03949965 3.66895310 1.06874276 0.18455574
0.97053557 0.60195658 0.02484260 2.12679189 1.26858448 0.23977886
0.57592613 0.29690465 0.02458587 2.37486194 1.06130735 0.26456147
0.60012574 0.60046753 0.01895145 3.08963769 1.09231533 0.21553438
0.69429637 0.06166666 0.02789043 3.78706623 0.72906970 0.20544859
0.61256164 0.50113672 0.02555925 4.36679307 1.13108305 0.22036657
0.83018238 0.95968670 0.02078819 2.01482717 1.07636560 0.09303522
0.31216692 0.42550726 0.03529598 3.85495346 1.21271828 0.03425886
0.98758168 0.42846308 0.03187829 3.56818777 1.20327002 0.28387144
0.67670133 0.91818512 0.02419683 3.24306341 1.01911789 0.09888817
0.63872562 0.44075429 0.02707659 2.62042752 0.75395745 0.12496677
0.45040102 0.95758381 0.01212146 3.13077748 0.90938541 0.08027256
0.76837025 0.63233682 0.03903191 4.38123955 1.18620069 0.04382598
0.75448995 0.39936922 0.00854708 2.74011901 0.96691494 0.08105777
0.42819053 0.36570926 0.03493640 3.98884610 0.75250246 0.22731212
0.67234619 0.63066443 0.02047111 4.02299285 1.20393536 0.24904429
0.76074879 0.87765217 0.03830075 3.52803107 0.75604832 0.03296018
0.87894256 0.45661097 0.03930462 3.02617384 0.85381749 0.18159147
0.91330800 0.22599915 0.02455064 4.58909830 1.10798124 0.18432771
0.66212061 0.38021836 0.01863401 2.07273099 0.98265304 0.24112092
0.40216139 0.76463458 0.02159936 3.43682422 0.85864391 0.18331322
0.77382263 0.80156674 0.01944351 2.69543370 0.83144806 0.25994328
0.93159633 0.55545142 0.02656905 2.48083824 0.71340750 0.18789220
0.27242354 0.54193600 0.00877909 2.04663808 1.12174469 0.12530384
0.83101520 0.01496091 0.01198553 2.33393085 0.87972440 0.24586547
0.55003297 0.87337434 0.03008740 1.84067873 0.79008909 0.07809167
0.50898614 0.72079862 0.01364513 1.73444227 0.93934336 0.13967279
0.31963836 0.12822026 0.02734492 4.06318158 0.97374366 0.10724500
0.85959490 0.22296631 0.01430453 2.91390195 0.84399946 0.24197873
0.78872500 0.52217701 0.03210076 3.01326490 0.94529615 0.06897625
0.43695738 0.65652312 0.03223392 4.24828974 1.00877460 0.09746426
0.40861846 0.32760022 0.02854802 3.87282678 0.78770933 0.23739032
0.63455799 0.29561352 0.01014010 4.97043686 1.28981843 0.25097752
0.48194266 0.62003894 0.03290460 1.69720210 0.82657556 0.26948729
0.88282550 0.75299800 0.03279811 2.58404504 0.92536482 0.16320163
0.37961880 0.22608278 0.03259609 3.63087267 1.17742435 0.26642538
0.92587824 0.48308859 0.02068081 2.40951357 0.89195889 0.18227858
0.37201320 0.86053804 0.00794884 1.73798576 0.77438589 0.04798194
0.66931476 0.29880958 0.03351457 3.24619765 0.88305794 0.14684106
0.74075688 0.47472000 0.02569302 3.44576678 0.87325389 0.21736594
0.40089223 0.16473935 0.01096778 2.97766552 0.91473679 0.03101863
0.83411364 0.35253097 0.02384297 4.47278382 1.09737834 0.26454466
0.75977987 0.53503257 0.02828413 2.06834312 0.74997303 0.19016638
0.55919106 0.11559812 0.01708174 3.59117508 0.99562380 0.24896334
0.62060183 0.87943457 0.01370291 3.97823998 0.80113816 0.10126423
0.73463486 0.20931345 0.03441737 2.38124084 0.85649033 0.14991945
0.74178371 0.39995705 0.03050630 3.84370359 1.20111859 0.29257615
0.28374461 0.61904703 0.01908537 2.49486357 1.24880969 0.27907774
0.74767369 0.69826936 0.02995352 3.58429487 1.16994844 0.16538597
0.81416076 0.88162299 0.01695158 3.51920876 0.86027020 0.15206120
0.61855336 0.04925322 0.01355895 3.56946184 0.83766388 0.23206302
0.32648602 0.48035496 0.03434458 1.77561469 1.21915757 0.26776059
0.89754907 0.44537048 0.02424486 3.58897532 0.90781872 0.10255075
0.38083875 0.34851371 0.03528764 2.59492296 1.14040247 0.25635537
0.66595122 0.30037199 0.02377480 3.12248667 1.16687506 0.12312420
0.84437167 0.71056202 0.01632245 1.73907443 1.08856909 0.18346521
0.41728936 0.06318309 0.01002886 3.07530479 1.24831309 0.16189353
0.44020698 0.27483225 0.01433757 4.69369459 1.16512449 0.25287662
0.69886940 0.55842995 0.03671332 2.71993368 0.76346870 0.09040590
0.60205631 0.97599247 0.03185220 3.99774549 1.01535083 0.21674570
0.30523396 0.45483766 0.03501897 2.76712576 1.15596100 0.17735147
0.72675623 0.70363266 0.03417677 2.18953357 0.99772346 0.05369710
0.72795953 0.27666819 0.01331468 4.40901813 0.83264463 0.24452554
0.90290283 0.65908588 0.02209688 4.46840847 0.80461923 0.22527748
0.21814716 0.70783038 0.02058034 2.92542704 0.84988451 0.11137858
0.66175672 0.92153858 0.01044316 1.68652330 1.02148791 0.03228385
0.47850952 0.36656950 0.00961572 2.98116261 1.00703929 0.07981464
0.99911456 0.58643622 0.03334356 3.16164425 1.15792010 0.28715224
0.29197259 0.12145496 0.02605162 4.88336636 0.98058842 0.05703971
0.46053392 0.08782018 0.01148005 2.46620999 0.72613847 0.29466275
0.22070801 0.13286017 0.02037166 2.89960203 1.27975262 0.27994836
0.32201693 0.96038053 0.00507311 3.83582271 1.21398987 0.03764765
0.89922342 0.41097923 0.01497553 2.50483856 0.79084994 0.22062633
0.25286033 0.24519234 0.03917699 3.68284451 0.89323717 0.09162163
0.91576881 0.81441908 0.03285412 3.53454030 0.87252153 0.29359459
0.60415542 0.37310957 0.01413224 1.74299625 1.16501511 0.20013294
0.23324379 0.90608542 0.00991913 2.51654130 1.05554672 0.02245470
0.24733758 0.95131313 0.03195296 2.45472544 0.93455300 0.06522285
0.97596324 0.20762023 0.03371769 4.99105873 1.14159596 0.13675733
0.60486820 0.03397107 0.02322247 4.72392788 1.06602608 0.18857239
0.58469062 0.44386684 0.03292343 2.06365902 1.21539214 0.02332842
0.75021918 0.36056458 0.03934795 2.66468709 1.21086726 0.27280951
0.61815692 0.26628505 0.00989504 3.93820938 0.71627588 0.08662127
0.37312109 0.43703232 0.03988553 4.15588917 1.09289120 0.27015509
0.60803132 0.89369903 0.03320493 3.04557154 1.26806597 0.11574274
0.61065509 0.69805270 0.03670218 1.74893761 1.25734640 0.09573250
0.71327168 0.18471625 0.01594463 2.86497005 0.95598389 0.09938027
0.70380388 0.50690312 0.03847847 4.05912024 1.12856607 0.10144726
0.60599303 0.42462510 0.03415733 1.83406623 1.24671564 0.06531733
0.47409697 0.15199570 0.03140278 2.80670987 1.04477696 0.27020594
0.87522592 0.50906929 0.03797063 4.73676251 1.16371447 0.14633353
0.86779109 0.45696128 0.02588476 4.67604305 1.13826106 0.15770294
0.86421256 0.21058942 0.03594307 3.13645864 0.80954158 0.12603515
0.56566660 0.24337654 0.01087880 2.98046874 0.83877968 0.05527675
0.72605597 0.20440649 0.01581959 3.49489751 0.87114901 0.07522093
0.61127469 0.47802358 0.00557219 2.77376206 0.86335583 0.03784402
0.27120112 0.33199176 0.01218364 3.82121293 0.76614131 0.17553145
0.84529623 0.36760576 0.01990395 4.09092834 1.29680227 0.19948143
0.48751013 0.14233305 0.03904480 4.34283565 1.12436513 0.27839352
0.97946012 0.73169504 0.01511330 2.26579614 1.25084139 0.13503815
0.88509577 0.17105291 0.01538588 2.15599698 1.18266799 0.18489657
0.29058201 0.12056314 0.01668039 2.71999010 0.85662444 0.24797040
0.36618192 0.33408723 0.03733405 3.48384322 1.25201015 0.03307581
0.48760917 0.09358221 0.01500438 3.78420799 0.80692969 0.04335498
0.21409002 0.69409480 0.03802415 2.84962497 1.19603355 0.15677358
0.41774494 0.68434964 0.02221056 3.21918431 0.79308599 0.15168547
0.85851067 0.78259107 0.01987918 2.14003861 1.06081119 0.03408455
0.85227559 0.41572270 0.01793054 1.69663781 0.85783493 0.01240815
0.88259424 0.19136031 0.02269178 3.24472953 1.17619493 0.11009158
0.88311723 0.96882941 0.00795724 1.66812594 0.95331957 0.11200796
0.91676634 0.49293484 0.02317322 3.10969384 1.20381783 0.27794999
0.99790243 0.49540965 0.03842600 4.29098483 0.96574160 0.06324383
0.22153994 0.83803864 0.02051818 3.83910687 1.19241470 0.04954646
0.66256101 0.16020807 0.02742422 2.79605198 0.77058367 0.03935237
0.30814939 0.54958029 0.00897788 3.27503800 0.90888858 0.09172393
0.62401347 0.05450283 0.03482426 3.66793049 0.75605196 0.10934405
0.32547355 0.15679281 0.02385438 4.86092818 1.27072884 0.11314110
0.98848266 0.47051642 0.02964577 2.61574400 1.25698622 0.29305699
0.87340997 0.20324930 0.02434350 2.70738658 1.27524703 0.12462880
0.25102547 0.54864877 0.03993859 2.15807345 0.96324044 0.20698452
0.29425759 0.87102143 0.01580891 2.07563334 0.78815623 0.04131123
0.47352069 0.40400375 0.02474712 3.92745659 0.92339055 0.21464228
0.77536445 0.35958856 0.01857581 2.49093841 1.20210325 0.16938388
0.76053106 0.38307530 0.02902858 4.10540823 1.26826531 0.14298348
0.95571711 0.21248040 0.01200353 1.83789543 1.18250535 0.14803493
0.37262702 0.81519742 0.03831302 3.88488755 1.07029037 0.13874748
0.25317576 0.50737426 0.02321844 1.68278294 0.95890724 0.15263205
0.57796376 0.90255180 0.03340136 3.60611984 0.86743440 0.07968798
0.93474377 0.92514629 0.03139718 3.13885165 0.80067098 0.08577156
0.37942575 0.38324409 0.03660131 3.53381658 1.13140348 0.03478352
0.71289056 0.01754714 0.00720122 2.33203210 1.05299268 0.23002199
0.63066744 0.10228651 0.01027773 2.72690925 0.71922108 0.23310373
0.24432830 0.61419553 0.03279143 4.09946151 1.10861795 0.13788147
0.69876010 0.79941474 0.03119632 3.33291642 0.86708968 0.03921864
0.78497950 0.52576007 0.02454855 4.84708671 1.04200299 0.08205499
0.61195305 0.27912369 0.02418710 1.80005122 0.77319887 0.06053635
0.99852919 0.26839211 0.03541711 3.22853840 0.96983830 0.15736102
0.35858547 0.76238522 0.00683986 2.48743879 0.91103167 0.10138707
0.80193464 0.91911760 0.03021046 3.19647734 0.83600286 0.15585001
0.43374446 0.82693132 0.00948397 2.17350032 0.85147941 0.06673739
0.26565862 0.57992203 0.03240215 2.75212851 0.74739818 0.20896883
0.33061963 0.23367147 0.02759165 1.72084156 0.83659034 0.07288997
0.37535414 0.88470999 0.01839641 3.21854082 1.27421863 0.01761358
0.41210422 0.87653638 0.02848100 3.81073046 0.97352077 0.24176679
0.38574063 0.91538324 0.02662388 2.57186781 1.07768051 0.12014915
0.36405953 0.47295324 0.01737787 2.38638081 0.79321692 0.13485219
0.54425443 0.58867464 0.02427542 3.18651751 1.26996548 0.13328715
0.70563780 0.98464520 0.03818080 3.57663965 1.19007007 0.01296110
0.98752686 0.90156921 0.03604726 4.23274852 0.93602466 0.26532927
0.67765836 0.12004134 0.00735148 3.87529266 0.98315125 0.08519490
0.22108466 0.46256328 0.02143294 3.51332760 1.03772543 0.24183753
0.88133025 0.46149626 0.03880779 4.71852809 1.12551463 0.28393283
0.96641523 0.44995508 0.03229121 2.95380029 1.29625059 0.01746800
0.95192729 0.90459853 0.02510529 1.99915672 0.98965374 0.01195713
0.98257180 0.05065766 0.02276662 4.97137995 0.96910070 0.24665176
0.52754624 0.68676279 0.01425085 2.34392636 1.25378244 0.22724904
0.84629743 0.13335498 0.03277811 1.76384329 0.71472170 0.10768034
0.20946684 0.98557884 0.02744817 2.36408035 0.96315914 0.09236205
0.37383875 0.98519777 0.02491337 2.45301399 1.10323565 0.15344541
0.53862247 0.92809409 0.03610750 2.86680854 1.07595961 0.22235975
0.88438740 0.67019437 0.01040290 3.51715688 0.70469012 0.10579092
0.65328716 0.10312899 0.01900811 2.09304128 0.71517576 0.12771934
0.91501766 0.36650352 0.02495923 3.19000456 1.22125195 0.12384212
0.62743545 0.43228454 0.01263763 1.77655150 1.02939737 0.07806707
0.61020997 0.00633927 0.00617880 4.58291251 1.03808600 0.05737185
0.74606117 0.11944681 0.02383060 2.95185628 1.27488315 0.06966637
0.75739900 0.57008783 0.02473877 1.86518531 1.27502438 0.20634453
0.88719690 0.76672881 0.02572276 1.72180850 0.87044967 0.12247710
0.79925632 0.88148850 0.02053855 2.31631196 0.94916442 0.06623728
0.67624188 0.77197144 0.03374397 4.12257686 0.80217869 0.05923390
0.39276456 0.45037102 0.03621472 4.07508546 1.09877540 0.28253939
0.69202668 0.33052887 0.03654491 3.29365703 1.27475624 0.27780766
0.22858982 0.35276725 0.03651925 2.32500960 1.06057172 0.06336618
0.49112778 0.28816570 0.03406864 2.03373866 0.78673687 0.23158981
0.25244465 0.12296435 0.01843200 2.41537349 1.05344109 0.25427310
0.43103403 0.08626795 0.00896135 1.61483698 0.76112701 0.07238852
0.37751683 0.57462834 0.02175934 1.96116202 0.86625578 0.06948844
0.80476501 0.25799212 0.02920151 4.18752941 1.22572157 0.28089281
0.69056995 0.39701977 0.01882707 4.54298984 1.21556090 0.13450709
0.69680452 0.90784219 0.03711298 4.02353393 0.85632411 0.19630195
0.59557310 0.49884384 0.01727842 1.69534430 0.76872833 0.12219425
0.85842348 0.51367688 0.02143548 2.88447862 0.79601730 0.26482177
0.25462453 0.19712040 0.03486638 4.90712042 1.08132109 0.12107730
0.34134943 0.13962214 0.00580132 3.37747775 1.02498692 0.15000941
0.67771165 0.38394077 0.03525807 2.61098367 0.79367515 0.01149811
0.52088936 0.67895719 0.02812703 1.84084800 1.08393537 0.10596854
0.20110738 0.50550433 0.02117432 2.70230404 0.91673544 0.27093490
0.74788429 0.38294222 0.00614010 3.30708689 1.04622334 0.10845627
0.86124960 0.41779525 0.03631934 2.34626786 1.17604534 0.12034605
0.73679637 0.13770364 0.01632709 4.33572722 0.74349140 0.28208066
0.91758208 0.52565272 0.02698519 3.07193102 0.88333072 0.19100427
0.71044065 0.15011189 0.01438393 4.34522579 1.20830163 0.29118511
0.85141521 0.98018941 0.01462638 2.44348278 1.25530331 0.10317921
0.97839401 0.62350851 0.03471803 3.71572228 0.82400101 0.25003960
0.23192650 0.56819853 0.00791904 1.69362078 1.00070449 0.03441342
0.59548712 0.84834104 0.02576467 3.03707084 0.83485830 0.09840539
0.87155773 0.30214719 0.02498742 1.76663716 0.98806121 0.21173872
0.61478630 0.62826026 0.01545006 2.16629287 1.29565481 0.10394005
0.95308250 0.77498999 0.02443239 4.75398987 1.13221560 0.12674025
0.58920381 0.95543295 0.00972637 2.94384494 1.29060599 0.02702566
